Date,Time,Out,Hum,Speed,Dir,Run,Bar,Rain
28/01/2022,08:20 a.m.,20.2,85,0.4,SSE,0.13,952,0
28/01/2022,08:25 a.m.,20.3,84,0.4,SSE,0.13,952,0
28/01/2022,08:30 a.m.,20.5,84,0.4,S,0.13,952.2,0
28/01/2022,08:35 a.m.,20.8,83,0.4,S,0.13,952.2,0
28/01/2022,08:40 a.m.,21,81,0.4,S,0.13,952.2,0
28/01/2022,08:45 a.m.,21.2,81,0.4,S,0.13,952.2,0
28/01/2022,08:50 a.m.,21.3,80,0.4,SSW,0.13,952.2,0
28/01/2022,08:55 a.m.,21.6,80,0.4,SE,0.13,952.2,0
28/01/2022,09:00 a.m.,22,77,1.8,NE,0.54,952.2,0
28/01/2022,09:05 a.m.,22.2,77,1.8,NE,0.54,952.2,0
28/01/2022,09:10 a.m.,22.3,76,2.7,NE,0.8,952.2,0
28/01/2022,09:15 a.m.,22.1,77,3.1,NE,0.94,952.2,0
28/01/2022,09:20 a.m.,22.1,77,2.7,NE,0.8,952.2,0
28/01/2022,09:25 a.m.,22.1,76,3.1,NE,0.94,952.2,0
28/01/2022,09:30 a.m.,22.2,77,2.7,NE,0.8,952.2,0
28/01/2022,09:35 a.m.,22.3,76,2.2,NE,0.67,952.2,0
28/01/2022,09:40 a.m.,22.6,76,1.3,SE,0.4,952.2,0
28/01/2022,09:45 a.m.,22.8,75,1.3,ENE,0.4,952.2,0
28/01/2022,09:50 a.m.,22.9,75,1.3,SE,0.4,952.2,0
28/01/2022,09:55 a.m.,22.9,74,0.9,ENE,0.27,952.2,0
28/01/2022,10:00 a.m.,23.3,74,0.9,NE,0.27,952,0
28/01/2022,10:05 a.m.,23.3,72,2.2,SE,0.67,952,0
28/01/2022,10:10 a.m.,23.1,74,2.2,SSE,0.67,952,0
28/01/2022,10:15 a.m.,23.2,74,0.9,S,0.27,951.9,0
28/01/2022,10:20 a.m.,23.3,73,1.3,SSE,0.4,951.9,0
28/01/2022,10:25 a.m.,23.6,73,1.3,S,0.4,951.9,0
28/01/2022,10:30 a.m.,23.7,72,1.8,SSE,0.54,951.9,0
28/01/2022,10:35 a.m.,23.7,72,1.8,N,0.54,951.9,0
28/01/2022,10:40 a.m.,23.7,71,2.2,SE,0.67,951.9,0
28/01/2022,10:45 a.m.,23.9,71,1.8,SSE,0.54,951.7,0
28/01/2022,10:50 a.m.,23.8,70,2.7,SE,0.8,951.7,0
28/01/2022,10:55 a.m.,23.8,71,2.7,S,0.8,951.7,0
28/01/2022,11:00 a.m.,24.1,69,2.2,SSE,0.67,951.6,0
28/01/2022,11:05 a.m.,24.5,68,1.8,SSE,0.54,951.6,0
28/01/2022,11:10 a.m.,24.6,68,1.8,SSW,0.54,951.6,0
28/01/2022,11:15 a.m.,24.5,69,1.8,SSE,0.54,951.7,0
28/01/2022,11:20 a.m.,24.5,68,1.8,SSE,0.54,951.7,0
28/01/2022,11:25 a.m.,24.1,68,3.6,SSE,1.07,951.7,0
28/01/2022,11:30 a.m.,24.1,69,1.8,SSE,0.54,951.4,0
28/01/2022,11:35 a.m.,24.3,68,1.3,SSW,0.4,951.4,0
28/01/2022,11:40 a.m.,24.4,68,1.3,S,0.4,951.4,0
28/01/2022,11:45 a.m.,24.5,67,1.8,SSW,0.54,951.3,0
28/01/2022,11:50 a.m.,24.4,67,1.8,S,0.54,951.3,0
28/01/2022,11:55 a.m.,24.2,68,1.8,ESE,0.54,951.3,0
28/01/2022,12:00 p.m.,24.1,68,0.9,NNE,0.27,951.5,0
28/01/2022,12:05 p.m.,24.1,68,1.8,SSW,0.54,951.5,0
28/01/2022,12:10 p.m.,24.1,68,2.2,SSE,0.67,951.5,0
28/01/2022,12:15 p.m.,23.7,69,2.2,S,0.67,951.4,0
28/01/2022,12:20 p.m.,23.7,68,1.3,SE,0.4,951.4,0
28/01/2022,12:25 p.m.,23.4,69,2.2,SSE,0.67,951.4,0
28/01/2022,12:30 p.m.,23.3,69,2.2,SE,0.67,951.3,0
28/01/2022,12:35 p.m.,23.3,69,1.3,S,0.4,951.3,0
28/01/2022,12:40 p.m.,23.2,69,2.7,SSE,0.8,951.3,0
28/01/2022,12:45 p.m.,23.2,69,0.9,SSE,0.27,951.3,0
28/01/2022,12:50 p.m.,23.1,69,1.8,SSE,0.54,951.3,0
28/01/2022,12:55 p.m.,22.9,70,1.8,SE,0.54,951.3,0
28/01/2022,01:00 p.m.,22.8,70,2.2,ESE,0.67,951.3,0
28/01/2022,01:05 p.m.,22.6,70,1.3,SE,0.4,951.3,0
28/01/2022,01:10 p.m.,22.5,71,1.8,ESE,0.54,951.3,0
28/01/2022,01:15 p.m.,22.5,70,1.8,SSE,0.54,951.3,0
28/01/2022,01:20 p.m.,22.3,71,2.2,SE,0.67,951.3,0
28/01/2022,01:25 p.m.,22.3,71,1.3,SE,0.4,951.3,0
28/01/2022,01:30 p.m.,22.3,71,0.9,NE,0.27,951.3,0
28/01/2022,01:35 p.m.,22.2,71,1.3,SSE,0.4,951.3,0
28/01/2022,01:40 p.m.,22.1,71,0.9,SSE,0.27,951.3,0
28/01/2022,01:45 p.m.,22.1,71,1.3,SSE,0.4,951.3,0
28/01/2022,01:50 p.m.,22,72,1.3,SSE,0.4,951.3,0
28/01/2022,01:55 p.m.,22,72,0.9,WNW,0.27,951.3,0
28/01/2022,02:00 p.m.,22,71,0.9,S,0.27,951.2,0
28/01/2022,02:05 p.m.,22,71,1.3,ESE,0.4,951.2,0
28/01/2022,02:10 p.m.,22,72,1.8,S,0.54,951.2,0
28/01/2022,02:15 p.m.,21.9,71,0.9,SE,0.27,951.1,0
28/01/2022,02:20 p.m.,21.9,71,0.9,N,0.27,951.1,0
28/01/2022,02:25 p.m.,22,71,0.4,WSW,0.13,951.1,0
28/01/2022,02:30 p.m.,22.1,70,0.9,S,0.27,950.9,0
28/01/2022,02:35 p.m.,22.1,71,1.3,S,0.4,950.9,0
28/01/2022,02:40 p.m.,22.1,70,0.9,S,0.27,950.9,0
28/01/2022,02:45 p.m.,22.1,70,0.9,SE,0.27,950.9,0
28/01/2022,02:50 p.m.,22.1,70,0.9,SSE,0.27,950.9,0
28/01/2022,02:55 p.m.,22.2,70,0.9,S,0.27,950.9,0
28/01/2022,03:00 p.m.,22.2,70,1.3,SSE,0.4,950.8,0
28/01/2022,03:05 p.m.,22.2,70,0.4,S,0.13,950.8,0
28/01/2022,03:10 p.m.,22.2,69,0.4,ESE,0.13,950.8,0
28/01/2022,03:15 p.m.,22.2,69,0.9,ESE,0.27,950.8,0
28/01/2022,03:20 p.m.,22.2,69,0.4,E,0.13,950.8,0
28/01/2022,03:25 p.m.,22.1,69,1.3,ESE,0.4,950.8,0
28/01/2022,03:30 p.m.,22.1,69,0.4,E,0.13,950.7,0
28/01/2022,03:35 p.m.,22.1,69,0.9,SE,0.27,950.7,0
28/01/2022,03:40 p.m.,22.1,69,0.4,SE,0.13,950.7,0
28/01/2022,03:45 p.m.,22.1,69,0.4,SE,0.13,950.6,0
28/01/2022,03:50 p.m.,22.2,69,0,S,0,950.6,0
28/01/2022,03:55 p.m.,22.2,68,0.9,NE,0.27,950.6,0
28/01/2022,04:00 p.m.,22.2,68,0.4,NE,0.13,950.5,0
28/01/2022,04:05 p.m.,22.3,68,0.4,NE,0.13,950.5,0
28/01/2022,04:10 p.m.,22.3,68,0.9,ESE,0.27,950.5,0
28/01/2022,04:15 p.m.,22.2,68,0.9,SE,0.27,950.5,0
28/01/2022,04:20 p.m.,22.2,68,0.9,E,0.27,950.5,0
28/01/2022,04:25 p.m.,22.2,67,0.4,SSE,0.13,950.5,0
28/01/2022,04:30 p.m.,22.1,67,0.9,ESE,0.27,950.6,0
28/01/2022,04:35 p.m.,22,68,0.9,SE,0.27,950.6,0
28/01/2022,04:40 p.m.,22,68,0.9,E,0.27,950.6,0
28/01/2022,04:45 p.m.,21.9,68,1.3,ESE,0.4,950.6,0
28/01/2022,04:50 p.m.,21.9,68,0.9,ENE,0.27,950.6,0
28/01/2022,04:55 p.m.,21.8,69,0.9,SE,0.27,950.6,0
28/01/2022,05:00 p.m.,21.8,69,0.9,NE,0.27,950.4,0
28/01/2022,05:05 p.m.,21.7,69,1.8,NE,0.54,950.4,0
28/01/2022,05:10 p.m.,21.7,69,1.8,ENE,0.54,950.4,0
28/01/2022,05:15 p.m.,21.6,69,1.8,ENE,0.54,950.4,0
28/01/2022,05:20 p.m.,21.6,69,1.3,ENE,0.4,950.4,0
28/01/2022,05:25 p.m.,21.6,69,1.3,ENE,0.4,950.4,0
28/01/2022,05:30 p.m.,21.6,70,1.8,NE,0.54,950.5,0
28/01/2022,05:35 p.m.,21.6,70,2.2,ENE,0.67,950.5,0
28/01/2022,05:40 p.m.,21.6,70,1.8,NE,0.54,950.5,0
28/01/2022,05:45 p.m.,21.6,70,1.3,ENE,0.4,950.5,0
28/01/2022,05:50 p.m.,21.6,70,1.8,NE,0.54,950.5,0
28/01/2022,05:55 p.m.,21.4,70,1.3,NE,0.4,950.5,0
28/01/2022,06:00 p.m.,21.4,70,2.7,NE,0.8,950.6,0
28/01/2022,06:05 p.m.,21.3,71,2.2,ENE,0.67,950.6,0
28/01/2022,06:10 p.m.,21.3,71,2.2,ENE,0.67,950.6,0
28/01/2022,06:15 p.m.,21.3,71,1.8,NE,0.54,950.6,0
28/01/2022,06:20 p.m.,21.3,71,1.8,ENE,0.54,950.6,0
28/01/2022,06:25 p.m.,21.3,71,1.8,ENE,0.54,950.6,0
28/01/2022,06:30 p.m.,21.3,72,1.3,NE,0.4,950.6,0
28/01/2022,06:35 p.m.,21.3,72,1.8,NE,0.54,950.6,0
28/01/2022,06:40 p.m.,21.2,72,1.8,ENE,0.54,950.6,0
28/01/2022,06:45 p.m.,21.2,72,1.8,ENE,0.54,950.7,0
28/01/2022,06:50 p.m.,21.2,72,2.2,ENE,0.67,950.7,0
28/01/2022,06:55 p.m.,21.2,72,1.8,ENE,0.54,950.7,0
28/01/2022,07:00 p.m.,21.1,73,2.7,ENE,0.8,950.9,0
28/01/2022,07:05 p.m.,21.1,73,1.3,ENE,0.4,950.9,0
28/01/2022,07:10 p.m.,21,73,2.2,ENE,0.67,950.9,0
28/01/2022,07:15 p.m.,20.9,73,2.2,ENE,0.67,951.2,0
28/01/2022,07:20 p.m.,20.9,74,2.2,ENE,0.67,951.2,0
28/01/2022,07:25 p.m.,20.8,74,2.2,ENE,0.67,951.2,0
28/01/2022,07:30 p.m.,20.8,74,2.2,ENE,0.67,951.4,0
28/01/2022,07:35 p.m.,20.7,74,2.2,NE,0.67,951.4,0
28/01/2022,07:40 p.m.,20.7,74,2.7,ENE,0.8,951.4,0
28/01/2022,07:45 p.m.,20.6,75,2.7,NE,0.8,951.6,0
28/01/2022,07:50 p.m.,20.6,75,2.2,NE,0.67,951.6,0
28/01/2022,07:55 p.m.,20.5,75,2.7,NE,0.8,951.6,0
28/01/2022,08:00 p.m.,20.5,75,2.2,NE,0.67,951.7,0
28/01/2022,08:05 p.m.,20.6,75,1.3,NE,0.4,951.7,0
28/01/2022,08:10 p.m.,20.6,75,2.2,NE,0.67,951.7,0
28/01/2022,08:15 p.m.,20.5,75,2.7,NE,0.8,951.8,0
28/01/2022,08:20 p.m.,20.5,75,2.2,ENE,0.67,951.8,0
28/01/2022,08:25 p.m.,20.5,76,2.2,ENE,0.67,951.8,0
28/01/2022,08:30 p.m.,20.4,76,2.2,NE,0.67,952.2,0
28/01/2022,08:35 p.m.,20.3,76,2.2,NE,0.67,952.2,0
28/01/2022,08:40 p.m.,20.2,77,2.7,NE,0.8,952.2,0
28/01/2022,08:45 p.m.,20.2,77,2.7,ENE,0.8,952.3,0
28/01/2022,08:50 p.m.,20.2,77,2.2,ENE,0.67,952.3,0
28/01/2022,08:55 p.m.,20.2,77,0.9,NE,0.27,952.3,0
28/01/2022,09:00 p.m.,20.2,78,0.9,NE,0.27,952.4,0
28/01/2022,09:05 p.m.,20.2,78,0.9,NNE,0.27,952.4,0
28/01/2022,09:10 p.m.,20.2,77,0.4,NE,0.13,952.4,0
28/01/2022,09:15 p.m.,20.2,77,0.4,SSW,0.13,952.5,0
28/01/2022,09:20 p.m.,20.2,77,0.4,SSW,0.13,952.5,0
28/01/2022,09:25 p.m.,20.2,77,0.4,E,0.13,952.5,0
28/01/2022,09:30 p.m.,20.2,77,0.9,ENE,0.27,952.5,0
28/01/2022,09:35 p.m.,20.2,77,0.4,NE,0.13,952.5,0
28/01/2022,09:40 p.m.,20.2,77,0,ENE,0,952.5,0
28/01/2022,09:45 p.m.,20.2,77,0,---,0,952.6,0
28/01/2022,09:50 p.m.,20.2,77,0,ENE,0,952.6,0
28/01/2022,09:55 p.m.,20.2,77,0,E,0,952.6,0
28/01/2022,10:00 p.m.,20.2,77,0.9,ENE,0.27,952.7,0
28/01/2022,10:05 p.m.,20.2,77,2.2,ENE,0.67,952.7,0
28/01/2022,10:10 p.m.,20.2,77,1.8,NE,0.54,952.7,0
28/01/2022,10:15 p.m.,20.2,77,1.3,NE,0.4,952.8,0
28/01/2022,10:20 p.m.,20.2,77,0.4,NE,0.13,952.8,0
28/01/2022,10:25 p.m.,20.2,77,0,---,0,952.8,0
28/01/2022,10:30 p.m.,20.2,77,0,---,0,952.8,0
28/01/2022,10:35 p.m.,20.2,77,0,---,0,952.8,0
28/01/2022,10:40 p.m.,20.2,77,0,---,0,952.8,0
28/01/2022,10:45 p.m.,20.2,77,0,---,0,952.9,0
28/01/2022,10:50 p.m.,20.2,77,0,---,0,952.9,0
28/01/2022,10:55 p.m.,20.2,77,0,---,0,952.9,0
28/01/2022,11:00 p.m.,20.2,77,0,---,0,952.8,0
28/01/2022,11:05 p.m.,20.2,77,0,ENE,0,952.8,0
28/01/2022,11:10 p.m.,20.2,77,0.4,ENE,0.13,952.8,0
28/01/2022,11:15 p.m.,20.2,77,0,ENE,0,952.7,0
28/01/2022,11:20 p.m.,20.2,77,0,ENE,0,952.7,0
28/01/2022,11:25 p.m.,20.2,77,0,---,0,952.7,0
28/01/2022,11:30 p.m.,20.2,77,0,---,0,952.6,0
28/01/2022,11:35 p.m.,20.2,77,0,---,0,952.6,0
28/01/2022,11:40 p.m.,20.2,77,0,---,0,952.6,0
28/01/2022,11:45 p.m.,20.2,77,0,ENE,0,952.3,0
28/01/2022,11:50 p.m.,20.2,77,0,ENE,0,952.3,0
28/01/2022,11:55 p.m.,20.2,77,0,---,0,952.3,0
29/01/2022,12:00 a.m.,20.2,77,0,---,0,952.2,0
29/01/2022,12:05 a.m.,20.3,77,0,ENE,0,952.2,0
29/01/2022,12:10 a.m.,20.3,77,0,---,0,952.2,0
29/01/2022,12:15 a.m.,20.3,77,0,---,0,951.9,0
29/01/2022,12:20 a.m.,20.3,77,0,---,0,951.9,0
29/01/2022,12:25 a.m.,20.3,76,0,---,0,951.9,0
29/01/2022,12:30 a.m.,20.3,76,0,---,0,951.7,0
29/01/2022,12:35 a.m.,20.2,77,0,---,0,951.7,0
29/01/2022,12:40 a.m.,20.2,77,0,---,0,951.7,0
29/01/2022,12:45 a.m.,20.3,77,0.4,ENE,0.13,951.7,0
29/01/2022,12:50 a.m.,20.3,77,1.3,ENE,0.4,951.7,0
29/01/2022,12:55 a.m.,20.3,76,2.2,ENE,0.67,951.7,0
29/01/2022,01:00 a.m.,20.3,76,2.7,ENE,0.8,951.6,0
29/01/2022,01:05 a.m.,20.3,77,2.2,ENE,0.67,951.6,0
29/01/2022,01:10 a.m.,20.3,77,1.8,ENE,0.54,951.6,0
29/01/2022,01:15 a.m.,20.2,77,3.1,NE,0.94,951.6,0
29/01/2022,01:20 a.m.,20.2,77,2.7,NE,0.8,951.6,0
29/01/2022,01:25 a.m.,20.2,77,2.7,NE,0.8,951.6,0
29/01/2022,01:30 a.m.,20.2,77,2.2,NE,0.67,951.5,0
29/01/2022,01:35 a.m.,20.1,78,0.4,NE,0.13,951.5,0
29/01/2022,01:40 a.m.,20.1,78,0.4,NE,0.13,951.5,0
29/01/2022,01:45 a.m.,20.1,78,0.4,NE,0.13,951.4,0
29/01/2022,01:50 a.m.,19.9,78,0.4,NE,0.13,951.4,0
29/01/2022,01:55 a.m.,19.9,78,0.4,S,0.13,951.4,0
29/01/2022,02:00 a.m.,19.8,79,0.4,S,0.13,951.3,0
29/01/2022,02:05 a.m.,19.8,79,0,S,0,951.3,0
29/01/2022,02:10 a.m.,19.8,79,0.4,S,0.13,951.3,0
29/01/2022,02:15 a.m.,19.8,79,0,S,0,951.2,0
29/01/2022,02:20 a.m.,19.8,79,0.4,ENE,0.13,951.2,0
29/01/2022,02:25 a.m.,19.9,79,0.9,NE,0.27,951.2,0
29/01/2022,02:30 a.m.,19.9,79,0.4,NE,0.13,951.2,0
29/01/2022,02:35 a.m.,19.9,79,0,NE,0,951.2,0
29/01/2022,02:40 a.m.,19.9,79,0,ENE,0,951.2,0
29/01/2022,02:45 a.m.,19.9,80,0.4,SE,0.13,951,0
29/01/2022,02:50 a.m.,19.8,80,0.4,SSE,0.13,951,0
29/01/2022,02:55 a.m.,19.8,80,0.4,SSE,0.13,951,0
29/01/2022,03:00 a.m.,19.7,80,0,SSE,0,951.1,0
29/01/2022,03:05 a.m.,19.7,80,0,SSE,0,951.1,0
29/01/2022,03:10 a.m.,19.7,80,0,---,0,951.1,0
29/01/2022,03:15 a.m.,19.7,80,0,---,0,951,0
29/01/2022,03:20 a.m.,19.7,80,0,---,0,951,0
29/01/2022,03:25 a.m.,19.7,80,0,---,0,951,0
29/01/2022,03:30 a.m.,19.7,79,0,SSE,0,951,0
29/01/2022,03:35 a.m.,19.7,79,0,---,0,951,0
29/01/2022,03:40 a.m.,19.7,78,0,---,0,951,0
29/01/2022,03:45 a.m.,19.7,79,0,---,0,950.8,0
29/01/2022,03:50 a.m.,19.7,79,0,---,0,950.8,0
29/01/2022,03:55 a.m.,19.8,79,0,---,0,950.8,0
29/01/2022,04:00 a.m.,19.8,79,0,---,0,950.9,0
29/01/2022,04:05 a.m.,19.8,79,0,---,0,950.9,0
29/01/2022,04:10 a.m.,19.8,79,0,---,0,950.9,0
29/01/2022,04:15 a.m.,19.8,79,0,---,0,951,0
29/01/2022,04:20 a.m.,19.8,79,0,---,0,951,0
29/01/2022,04:25 a.m.,19.8,79,0,---,0,951,0
29/01/2022,04:30 a.m.,19.8,79,0,---,0,951,0
29/01/2022,04:35 a.m.,19.8,79,0,---,0,951,0
29/01/2022,04:40 a.m.,19.8,79,0,---,0,951,0
29/01/2022,04:45 a.m.,19.9,79,0,---,0,951.1,0
29/01/2022,04:50 a.m.,19.9,79,0,---,0,951.1,0
29/01/2022,04:55 a.m.,19.9,79,0,SSE,0,951.1,0
29/01/2022,05:00 a.m.,19.9,79,0,SSE,0,951.1,0
29/01/2022,05:05 a.m.,19.9,79,0,SSE,0,951.1,0
29/01/2022,05:10 a.m.,19.9,79,0,SSE,0,951.1,0
29/01/2022,05:15 a.m.,19.9,79,0,SSE,0,951.2,0
29/01/2022,05:20 a.m.,19.9,79,0,SSE,0,951.2,0
29/01/2022,05:25 a.m.,19.9,80,0,SSE,0,951.2,0
29/01/2022,05:30 a.m.,19.9,80,0,SSE,0,951.4,0
29/01/2022,05:35 a.m.,19.9,80,0,SSE,0,951.4,0
29/01/2022,05:40 a.m.,19.9,80,1.3,ENE,0.4,951.4,0
29/01/2022,05:45 a.m.,19.9,81,1.8,NE,0.54,951.5,0
29/01/2022,05:50 a.m.,19.9,81,0.9,NE,0.27,951.5,0
29/01/2022,05:55 a.m.,19.9,81,0.9,NE,0.27,951.5,0
29/01/2022,06:00 a.m.,19.9,81,0.4,NE,0.13,951.6,0
29/01/2022,06:05 a.m.,19.9,81,0,NE,0,951.6,0
29/01/2022,06:10 a.m.,19.9,81,0,S,0,951.6,0
29/01/2022,06:15 a.m.,19.8,81,0.4,S,0.13,951.7,0
29/01/2022,06:20 a.m.,19.8,81,0,S,0,951.7,0
29/01/2022,06:25 a.m.,19.7,82,0,S,0,951.7,0
29/01/2022,06:30 a.m.,19.7,82,0,---,0,951.8,0
29/01/2022,06:35 a.m.,19.7,82,0,---,0,951.8,0
29/01/2022,06:40 a.m.,19.7,82,0,---,0,951.8,0
29/01/2022,06:45 a.m.,19.7,81,0,---,0,951.8,0
29/01/2022,06:50 a.m.,19.8,81,0,---,0,951.8,0
29/01/2022,06:55 a.m.,19.8,81,0,---,0,951.8,0
29/01/2022,07:00 a.m.,19.9,81,0,---,0,952,0
29/01/2022,07:05 a.m.,19.9,81,0,---,0,952,0
29/01/2022,07:10 a.m.,20.1,80,0,---,0,952,0
29/01/2022,07:15 a.m.,20.2,80,0,---,0,952,0
29/01/2022,07:20 a.m.,20.2,80,0,---,0,952,0
29/01/2022,07:25 a.m.,20.4,79,0,---,0,952,0
29/01/2022,07:30 a.m.,20.5,78,0,---,0,952.2,0
29/01/2022,07:35 a.m.,20.7,78,0,S,0,952.2,0
29/01/2022,07:40 a.m.,20.8,77,0,S,0,952.2,0
29/01/2022,07:45 a.m.,21,77,0,S,0,952.2,0
29/01/2022,07:50 a.m.,21.2,75,0,S,0,952.2,0
29/01/2022,07:55 a.m.,21.3,75,0.4,NE,0.13,952.2,0
29/01/2022,08:00 a.m.,21.3,76,2.2,ENE,0.67,952.4,0
29/01/2022,08:05 a.m.,21.3,76,2.2,ENE,0.67,952.4,0
29/01/2022,08:10 a.m.,21.2,77,3.1,NE,0.94,952.4,0
29/01/2022,08:15 a.m.,21.3,77,2.7,ENE,0.8,952.5,0
29/01/2022,08:20 a.m.,21.1,77,3.6,NE,1.07,952.5,0
29/01/2022,08:25 a.m.,21.1,77,3.6,ENE,1.07,952.5,0
29/01/2022,08:30 a.m.,21.2,77,2.2,ENE,0.67,952.6,0
29/01/2022,08:35 a.m.,21.3,76,1.8,ENE,0.54,952.6,0
29/01/2022,08:40 a.m.,21.4,76,0.9,NE,0.27,952.6,0
29/01/2022,08:45 a.m.,21.6,75,0.4,NE,0.13,952.7,0
29/01/2022,08:50 a.m.,21.8,75,0.4,ENE,0.13,952.7,0
29/01/2022,08:55 a.m.,22,74,0.9,SSE,0.27,952.7,0
29/01/2022,09:00 a.m.,22.1,74,0.9,S,0.27,952.8,0
29/01/2022,09:05 a.m.,22.1,73,0.9,SE,0.27,952.8,0
29/01/2022,09:10 a.m.,22,74,1.3,S,0.4,952.8,0
29/01/2022,09:15 a.m.,22.1,73,0.4,SW,0.13,952.9,0
29/01/2022,09:20 a.m.,22.1,73,0.4,SSE,0.13,952.9,0
29/01/2022,09:25 a.m.,22.3,73,0.4,N,0.13,952.9,0
29/01/2022,09:30 a.m.,22.5,72,0.9,SSE,0.27,952.8,0
29/01/2022,09:35 a.m.,22.7,72,0.9,SSE,0.27,952.8,0
29/01/2022,09:40 a.m.,22.9,72,0.9,S,0.27,952.8,0
29/01/2022,09:45 a.m.,22.9,71,0.9,SSE,0.27,952.7,0
29/01/2022,09:50 a.m.,23.2,70,0.4,S,0.13,952.7,0
29/01/2022,09:55 a.m.,23.3,69,0.4,ESE,0.13,952.7,0
29/01/2022,10:00 a.m.,23.7,67,0.4,SE,0.13,952.6,0
29/01/2022,10:05 a.m.,23.8,66,0.9,SSE,0.27,952.6,0
29/01/2022,10:10 a.m.,24.1,66,0.9,SSE,0.27,952.6,0
29/01/2022,10:15 a.m.,24.1,66,0.4,SE,0.13,952.3,0
29/01/2022,10:20 a.m.,24.3,65,0.4,SE,0.13,952.3,0
29/01/2022,10:25 a.m.,24.5,64,0.4,ENE,0.13,952.3,0
29/01/2022,10:30 a.m.,24.6,64,0.9,ESE,0.27,952.3,0
29/01/2022,10:35 a.m.,24.7,64,0.9,SSE,0.27,952.3,0
29/01/2022,10:40 a.m.,24.7,64,0.9,SSE,0.27,952.3,0
29/01/2022,10:45 a.m.,24.8,63,0.9,SE,0.27,952.2,0
29/01/2022,10:50 a.m.,24.9,63,1.3,S,0.4,952.2,0
29/01/2022,10:55 a.m.,25,61,1.3,SSE,0.4,952.2,0
29/01/2022,11:00 a.m.,24.9,62,1.8,SSE,0.54,952.2,0
29/01/2022,11:05 a.m.,25.2,61,0.9,SSE,0.27,952.2,0
29/01/2022,11:10 a.m.,25.4,61,0.9,SSE,0.27,952.2,0
29/01/2022,11:15 a.m.,25.7,59,1.3,SE,0.4,952,0
29/01/2022,11:20 a.m.,25.6,59,1.8,SE,0.54,952,0
29/01/2022,11:25 a.m.,25.6,59,1.3,SE,0.4,952,0
29/01/2022,11:30 a.m.,25.9,58,1.8,S,0.54,951.7,0
29/01/2022,11:35 a.m.,26,59,1.8,S,0.54,951.7,0
29/01/2022,11:40 a.m.,26.1,58,1.3,S,0.4,951.7,0
29/01/2022,11:45 a.m.,26.3,57,1.3,S,0.4,951.5,0
29/01/2022,11:50 a.m.,26.3,58,1.3,SSE,0.4,951.5,0
29/01/2022,11:55 a.m.,26.2,60,1.8,S,0.54,951.5,0
29/01/2022,12:00 p.m.,26.4,58,0.9,S,0.27,951.2,0
29/01/2022,12:05 p.m.,26.4,59,1.3,S,0.4,951.2,0
29/01/2022,12:10 p.m.,26.4,58,1.3,S,0.4,951.2,0
29/01/2022,12:15 p.m.,26.4,58,1.8,S,0.54,951.2,0
29/01/2022,12:20 p.m.,26.3,58,1.8,SE,0.54,951.2,0
29/01/2022,12:25 p.m.,26.1,60,1.8,SE,0.54,951.2,0
29/01/2022,12:30 p.m.,26.1,60,2.2,SSE,0.67,951.1,0
29/01/2022,12:35 p.m.,26,61,1.8,SSE,0.54,951.1,0
29/01/2022,12:40 p.m.,26,60,1.3,S,0.4,951.1,0
29/01/2022,12:45 p.m.,25.9,60,1.8,SSE,0.54,951.1,0
29/01/2022,12:50 p.m.,25.7,61,1.3,SE,0.4,951.1,0
29/01/2022,12:55 p.m.,25.6,61,1.3,S,0.4,951.1,0
29/01/2022,01:00 p.m.,25.4,62,1.8,S,0.54,951.1,0
29/01/2022,01:05 p.m.,25.2,62,1.8,SSE,0.54,951.1,0
29/01/2022,01:10 p.m.,25,62,1.8,ESE,0.54,951.1,0
29/01/2022,01:15 p.m.,24.9,63,2.2,SE,0.67,950.9,0
29/01/2022,01:20 p.m.,24.8,63,1.3,S,0.4,950.9,0
29/01/2022,01:25 p.m.,24.7,63,1.8,SSE,0.54,950.9,0
29/01/2022,01:30 p.m.,24.6,63,1.3,S,0.4,950.9,0
29/01/2022,01:35 p.m.,24.6,63,0.9,SSW,0.27,950.9,0
29/01/2022,01:40 p.m.,24.6,64,1.3,S,0.4,950.9,0
29/01/2022,01:45 p.m.,24.5,64,1.3,S,0.4,950.7,0
29/01/2022,01:50 p.m.,24.5,64,0.9,NW,0.27,950.7,0
29/01/2022,01:55 p.m.,24.5,64,0.9,S,0.27,950.7,0
29/01/2022,02:00 p.m.,24.5,64,0.9,SW,0.27,950.7,0
29/01/2022,02:05 p.m.,24.5,64,0.9,W,0.27,950.7,0
29/01/2022,02:10 p.m.,24.6,64,0.9,WNW,0.27,950.7,0
29/01/2022,02:15 p.m.,24.7,63,0.9,SSE,0.27,950.6,0
29/01/2022,02:20 p.m.,24.6,63,1.3,NNE,0.4,950.6,0
29/01/2022,02:25 p.m.,24.6,63,0.4,SSE,0.13,950.6,0
29/01/2022,02:30 p.m.,24.5,64,1.3,SSE,0.4,950.5,0
29/01/2022,02:35 p.m.,24.5,64,0.9,SSE,0.27,950.5,0
29/01/2022,02:40 p.m.,24.4,64,0.9,NE,0.27,950.5,0
29/01/2022,02:45 p.m.,24.4,64,0.9,SSE,0.27,950.4,0
29/01/2022,02:50 p.m.,24.4,64,1.8,S,0.54,950.4,0
29/01/2022,02:55 p.m.,24.2,64,1.3,SSW,0.4,950.4,0
